"run_id","round_size","match_order","left_book_id","right_book_id","winner_book_id"
"355","8","3","362","857","857"
"355","4","0","476","933","476"
"355","4","1","381","857","381"
"355","2","0","476","381","381"
"356","16","0","821","650","821"
"356","16","1","479","308","308"
"356","16","2","137","975","975"
"356","16","3","804","633","804"
"356","16","4","462","291","462"
"356","16","5","838","667","838"
"356","16","6","496","325","325"
"356","16","7","154","992","992"
"356","8","0","821","308","821"
"356","8","1","975","804","975"
"356","8","2","462","838","462"
"356","8","3","325","992","992"
"356","4","0","821","975","975"
"356","4","1","462","992","992"
"356","2","0","975","992","975"
"357","16","0","209","383","383"
"357","16","1","557","731","731"
"357","16","2","905","70","905"
"357","16","3","244","418","244"
"357","16","4","592","766","592"
"357","16","5","174","348","348"
"357","16","6","522","696","696"
"357","16","7","870","35","35"
"357","8","0","383","731","383"
"357","8","1","905","244","905"
"357","8","2","592","348","348"
"357","8","3","696","35","35"
"357","4","0","383","905","383"
"357","4","1","348","35","348"
"357","2","0","383","348","383"
"358","16","0","3","231","3"
"358","16","1","166","199","166"
"358","16","2","4","228","228"
"358","16","3","163","196","196"
"358","16","4","1","229","229"
"358","16","5","164","197","164"
"358","16","6","2","230","2"
"358","16","7","165","198","165"
"358","8","0","3","166","166"
"358","8","1","228","196","196"
"358","8","2","229","164","229"
"358","8","3","2","165","2"
"358","4","0","166","196","196"
"358","4","1","229","2","2"
"358","2","0","196","2","2"
"359","16","0","300","273","273"
"359","16","1","246","301","301"
"359","16","2","274","247","274"
"359","16","3","302","275","302"
"359","16","4","248","303","248"
"359","16","5","276","249","249"
"359","16","6","304","277","277"
"359","16","7","250","305","250"
"359","8","0","273","301","273"
"359","8","1","274","302","274"
"359","8","2","248","249","249"
"359","8","3","277","250","250"
"359","4","0","273","274","273"
"359","4","1","249","250","249"
"359","2","0","273","249","273"
"360","16","0","395","346","395"
"360","16","1","371","322","322"
"360","16","2","396","347","347"
"360","16","3","372","323","323"
"360","16","4","397","348","397"
"360","16","5","373","320","373"
"360","16","6","394","345","394"
"360","16","7","370","321","321"
"360","8","0","395","322","322"
"360","8","1","347","323","347"
"360","8","2","397","373","397"
"360","8","3","394","321","394"
"360","4","0","322","347","347"
"360","4","1","397","394","394"
"360","2","0","347","394","347"
"361","16","0","478","479","479"
"361","16","1","480","481","480"
"361","16","2","482","483","482"
"361","16","3","493","494","493"
"361","16","4","495","496","496"
"361","16","5","497","498","498"
"361","16","6","499","476","476"
"361","16","7","500","477","500"
"361","8","0","479","480","479"
"361","8","1","482","493","493"
"361","8","2","496","498","498"
"361","8","3","476","500","500"
"361","4","0","479","493","479"
"361","4","1","498","500","498"
"361","2","0","479","498","498"
"362","16","0","731","905","905"
"362","16","1","70","244","244"
"362","16","2","418","592","418"
"362","16","3","766","174","766"
"362","16","4","348","522","348"
"362","16","5","696","870","870"
"362","16","6","35","209","209"
"362","16","7","383","557","557"
"362","8","0","905","244","905"
"362","8","1","418","766","418"
"362","8","2","348","870","870"
"362","8","3","209","557","557"
"362","4","0","905","418","905"
"362","4","1","870","557","870"
"362","2","0","905","870","905"
"363","16","0","199","4","199"
"363","16","1","228","163","228"
"363","16","2","196","1","1"
"363","16","3","229","164","164"
"363","16","4","197","2","2"
"363","16","5","230","165","230"
"363","16","6","198","3","198"
"363","16","7","231","166","231"
"363","8","0","199","228","228"
"363","8","1","1","164","164"
"363","8","2","2","230","2"
"363","8","3","198","231","198"
"363","4","0","228","164","164"
"363","4","1","2","198","198"
"363","2","0","164","198","198"
"364","16","0","933","419","419"
"364","16","1","914","400","914"
"364","16","2","895","381","895"
"364","16","3","876","362","876"
"364","16","4","857","495","495"
"364","16","5","990","476","476"
"364","16","6","971","457","457"
"364","16","7","952","438","952"
"364","8","0","419","914","419"
"364","8","1","895","876","876"
"364","8","2","495","476","476"
"364","8","3","457","952","952"
"364","4","0","419","876","419"
"364","4","1","476","952","476"
"364","2","0","419","476","476"
"365","16","0","804","633","804"
"365","16","1","462","291","291"
"365","16","2","838","667","667"
"365","16","3","496","325","325"
"365","16","4","154","992","154"
"365","16","5","821","650","821"
"365","16","6","479","308","479"
"365","16","7","137","975","975"
"365","8","0","804","291","291"
"365","8","1","667","325","667"
"365","8","2","154","821","154"
"365","8","3","479","975","479"
"365","4","0","291","667","667"
"365","4","1","154","479","479"
"365","2","0","667","479","667"
"366","16","0","372","323","372"
"366","16","1","397","348","397"
"366","16","2","373","320","320"
"366","16","3","394","345","345"
"366","16","4","370","321","321"
"366","16","5","395","346","395"
"366","16","6","371","322","371"
"366","16","7","396","347","396"
"366","8","0","372","397","397"
"366","8","1","320","345","345"
"366","8","2","321","395","321"
"366","8","3","371","396","371"
"366","4","0","397","345","345"
"366","4","1","321","371","371"
"366","2","0","345","371","371"
"367","16","0","493","494","494"
"367","16","1","495","496","496"
"367","16","2","497","498","497"
"367","16","3","499","476","499"
"367","16","4","500","477","500"
"367","16","5","478","479","479"
"367","16","6","480","481","481"
"367","16","7","482","483","482"
"367","8","0","494","496","494"
"367","8","1","497","499","497"
"367","8","2","500","479","479"
"367","8","3","481","482","482"
"367","4","0","494","497","494"
"367","4","1","479","482","479"
"367","2","0","494","479","494"
"368","16","0","86","773","86"
"368","16","1","451","129","129"
"368","16","2","816","494","494"
"368","16","3","172","859","859"
"368","16","4","537","215","537"
"368","16","5","902","687","902"
"368","16","6","365","43","365"
"368","16","7","730","408","408"
"368","8","0","86","129","129"
"368","8","1","494","859","494"
"368","8","2","537","902","537"
"368","8","3","365","408","365"
"368","4","0","129","494","494"
"368","4","1","537","365","365"
"368","2","0","494","365","494"
"369","16","0","400","895","895"
"369","16","1","381","876","381"
"369","16","2","362","857","362"
"369","16","3","495","990","495"
"369","16","4","476","971","971"
"369","16","5","457","952","952"
"369","16","6","438","933","933"
"369","16","7","419","914","419"
"369","8","0","895","381","895"
"369","8","1","362","495","495"
"369","8","2","971","952","952"
"369","8","3","933","419","419"
"369","4","0","895","495","895"
"369","4","1","952","419","952"
"369","2","0","895","952","952"
"370","16","0","291","838","291"
"370","16","1","667","496","496"
"370","16","2","325","154","154"
"370","16","3","992","821","821"
"370","16","4","650","479","650"
"370","16","5","308","137","308"
"370","16","6","975","804","975"
"370","16","7","633","462","462"
"370","8","0","291","496","496"
"370","8","1","154","821","154"
"370","8","2","650","308","650"
"370","8","3","975","462","975"
"370","4","0","496","154","154"
"370","4","1","650","975","975"
"370","2","0","154","975","154"
"371","16","0","766","174","174"
"371","16","1","348","522","522"
"371","16","2","696","870","696"
"371","16","3","35","209","35"
"371","16","4","383","557","383"
"371","16","5","731","905","905"
"371","16","6","70","244","244"
"371","16","7","418","592","592"
"371","8","0","174","522","174"
"371","8","1","696","35","696"
"371","8","2","383","905","905"
"371","8","3","244","592","592"
"371","4","0","174","696","696"
"371","4","1","905","592","905"
"371","2","0","696","905","696"
"372","16","0","229","164","229"
"372","16","1","197","2","197"
"372","16","2","230","165","165"
"372","16","3","198","3","3"
"372","16","4","231","166","166"
"372","16","5","199","4","199"
"372","16","6","228","163","228"
"372","16","7","196","1","196"
"372","8","0","229","197","197"
"372","8","1","165","3","3"
"372","8","2","166","199","166"
"372","8","3","228","196","228"
"372","4","0","197","3","197"
"372","4","1","166","228","228"
"372","2","0","197","228","228"
"373","16","0","303","276","276"
"373","16","1","249","304","304"
"373","16","2","277","250","277"
"373","16","3","305","300","305"
"373","16","4","273","246","273"
"373","16","5","301","274","274"
"373","16","6","247","302","302"
"373","16","7","275","248","248"
"373","8","0","276","304","276"
"373","8","1","277","305","277"
"373","8","2","273","274","274"
"373","8","3","302","248","248"
"373","4","0","276","277","276"
"373","4","1","274","248","274"
"373","2","0","276","274","276"
"374","16","0","348","373","348"
"374","16","1","320","394","320"
"374","16","2","345","370","370"
"374","16","3","321","395","395"
"374","16","4","346","371","371"
"374","16","5","322","396","322"
"374","16","6","347","372","347"
"374","16","7","323","397","323"
"374","8","0","348","320","320"
"374","8","1","370","395","395"
"374","8","2","371","322","371"
"374","8","3","347","323","347"
"374","4","0","320","395","395"
"374","4","1","371","347","347"
"374","2","0","395","347","347"
"375","16","0","496","497","497"
"375","16","1","498","499","499"
"375","16","2","476","500","476"
"375","16","3","477","478","477"
"375","16","4","479","480","479"
"375","16","5","481","482","482"
"375","16","6","483","493","493"
"375","16","7","494","495","495"
"375","8","0","497","499","497"
"375","8","1","476","477","476"
"375","8","2","479","482","482"
"375","8","3","493","495","495"
"375","4","0","497","476","497"
"375","4","1","482","495","482"
"375","2","0","497","482","497"
"376","16","0","129","816","129"
"376","16","1","494","172","494"
"376","16","2","859","537","537"
"376","16","3","215","902","902"
"376","16","4","687","365","365"
"376","16","5","43","730","43"
"376","16","6","408","86","408"
"376","16","7","773","451","773"
"376","8","0","129","494","494"
"376","8","1","537","902","537"
"376","8","2","365","43","365"
"376","8","3","408","773","408"
"376","4","0","494","537","537"
"376","4","1","365","408","408"
"376","2","0","537","408","408"
"377","16","0","522","696","696"
"377","16","1","870","35","35"
"377","16","2","209","383","383"
"377","16","3","557","731","557"
"377","16","4","905","70","905"
"377","16","5","244","418","244"
"377","16","6","592","766","766"
"377","16","7","174","348","348"
"377","8","0","696","35","696"
"377","8","1","383","557","383"
"377","8","2","905","244","905"
"377","8","3","766","348","348"
"377","4","0","696","383","383"
"377","4","1","905","348","905"
"377","2","0","383","905","383"
"378","16","0","2","230","2"
"378","16","1","165","198","165"
"378","16","2","3","231","3"
"378","16","3","166","199","199"
"378","16","4","4","228","228"
"378","16","5","163","196","163"
"378","16","6","1","229","1"
"378","16","7","164","197","164"
"378","8","0","2","165","165"
"378","8","1","3","199","199"
"378","8","2","228","163","228"
"378","8","3","1","164","1"
"378","4","0","165","199","165"
"378","4","1","228","1","1"
"378","2","0","165","1","1"
"379","16","0","304","277","277"
"379","16","1","250","305","305"
"379","16","2","300","273","300"
"379","16","3","246","301","246"
"379","16","4","274","247","274"
"379","16","5","302","275","275"
"379","16","6","248","303","303"
"379","16","7","276","249","249"
"379","8","0","277","305","277"
"379","8","1","300","246","300"
"379","8","2","274","275","275"
"379","8","3","303","249","249"
"379","4","0","277","300","300"
"379","4","1","275","249","275"
"379","2","0","300","275","300"
"380","16","0","992","821","992"
"380","16","1","650","479","479"
"380","16","2","308","137","137"
"380","16","3","975","804","804"
"380","16","4","633","462","633"
"380","16","5","291","838","291"
"380","16","6","667","496","667"
"380","16","7","325","154","154"
"380","8","0","992","479","479"
"380","8","1","137","804","137"
"380","8","2","633","291","633"
"380","8","3","667","154","667"
"380","4","0","479","137","137"
"380","4","1","633","667","667"
"380","2","0","137","667","137"
"381","16","0","477","478","478"
"381","16","1","479","480","480"
"381","16","2","481","482","481"
"381","16","3","483","493","483"
"381","16","4","494","495","494"
"381","16","5","496","497","497"
"381","16","6","498","499","499"
"381","16","7","476","500","500"
"381","8","0","478","480","478"
"381","8","1","481","483","481"
"381","8","2","494","497","497"
"381","8","3","499","500","500"
"381","4","0","478","481","478"
"381","4","1","497","500","497"
"381","2","0","478","497","478"
"382","16","0","215","902","215"
"382","16","1","687","365","687"
"382","16","2","43","730","730"
"382","16","3","408","86","86"
"382","16","4","773","451","451"
"382","16","5","129","816","129"
"382","16","6","494","172","494"
"382","16","7","859","537","859"
"382","8","0","215","687","687"
"382","8","1","730","86","86"
"382","8","2","451","129","451"
"382","8","3","494","859","494"
"382","4","0","687","86","86"
"382","4","1","451","494","494"
"382","2","0","86","494","494"
"383","16","0","971","457","457"
"383","16","1","952","438","438"
"383","16","2","933","419","933"
"383","16","3","914","400","914"
"383","16","4","895","381","895"
"383","16","5","876","362","362"
"383","16","6","857","495","495"
"383","16","7","990","476","476"
"383","8","0","457","438","457"
"383","8","1","933","914","933"
"383","8","2","895","362","362"
"383","8","3","495","476","476"
"383","4","0","457","933","457"
"383","4","1","362","476","362"
"383","2","0","457","362","457"
"384","16","0","479","308","479"
"384","16","1","137","975","137"
"384","16","2","804","633","633"
"384","16","3","462","291","291"
"384","16","4","838","667","667"
"384","16","5","496","325","496"
"384","16","6","154","992","154"
"384","16","7","821","650","821"
"384","8","0","479","137","137"
"384","8","1","633","291","633"
"384","8","2","667","496","667"
"384","8","3","154","821","154"
"384","4","0","137","633","633"
"384","4","1","667","154","154"
"384","2","0","633","154","154"
"385","16","0","166","199","166"
"385","16","1","4","228","4"
"385","16","2","163","196","163"
"385","16","3","1","229","229"
"385","16","4","164","197","197"
"385","16","5","2","230","230"
"385","16","6","165","198","165"
"385","16","7","3","231","3"
"385","8","0","166","4","4"
"385","8","1","163","229","229"
"385","8","2","197","230","230"
"385","8","3","165","3","165"
"385","4","0","4","229","4"
"385","4","1","230","165","165"
"385","2","0","4","165","165"
"386","16","0","246","301","301"
"386","16","1","274","247","247"
"386","16","2","302","275","275"
"386","16","3","248","303","248"
"386","16","4","276","249","276"
"386","16","5","304","277","304"
"386","16","6","250","305","305"
"386","16","7","300","273","273"
"386","8","0","301","247","301"
"386","8","1","275","248","275"
"386","8","2","276","304","276"
"386","8","3","305","273","273"
"386","4","0","301","275","275"
"386","4","1","276","273","276"
"386","2","0","275","276","275"
"387","16","0","371","322","371"
"387","16","1","396","347","396"
"387","16","2","372","323","372"
"387","16","3","397","348","348"
"387","16","4","373","320","320"
"387","16","5","394","345","394"
"387","16","6","370","321","370"
"387","16","7","395","346","395"
"387","8","0","371","396","396"
"387","8","1","372","348","348"
"387","8","2","320","394","320"
"387","8","3","370","395","370"
"387","4","0","396","348","396"
"387","4","1","320","370","370"
"387","2","0","396","370","370"
"388","16","0","480","481","481"
"388","16","1","482","483","483"
"388","16","2","493","494","493"
"388","16","3","495","496","495"
"388","16","4","497","498","497"
"388","16","5","499","476","476"
"388","16","6","500","477","477"
"388","16","7","478","479","479"
"388","8","0","481","483","481"
"388","8","1","493","495","493"
"388","8","2","497","476","476"
"388","8","3","477","479","479"
"388","4","0","481","493","493"
"388","4","1","476","479","476"
"388","2","0","493","476","493"
"389","16","0","365","43","365"
"389","16","1","730","408","730"
"389","16","2","86","773","773"
"389","16","3","451","129","129"
"389","16","4","816","494","494"
"389","16","5","172","859","172"
"389","16","6","537","215","537"
"389","16","7","902","687","902"
"389","8","0","365","730","730"
"389","8","1","773","129","129"
"389","8","2","494","172","494"
"389","8","3","537","902","537"
"389","4","0","730","129","730"
"389","4","1","494","537","537"
"389","2","0","730","537","537"
"390","16","0","438","933","933"
"390","16","1","419","914","914"
"390","16","2","400","895","400"
"390","16","3","381","876","381"
"390","16","4","362","857","362"
"390","16","5","495","990","990"
"390","16","6","476","971","971"
"390","16","7","457","952","952"
"390","8","0","933","914","933"
"390","8","1","400","381","400"
"390","8","2","362","990","990"
"390","8","3","971","952","952"
"390","4","0","933","400","933"
"390","4","1","990","952","990"
"390","2","0","933","990","933"
"391","16","0","70","244","244"
"391","16","1","418","592","592"
"391","16","2","766","174","174"
"391","16","3","348","522","348"
"391","16","4","696","870","696"
"391","16","5","35","209","35"
"391","16","6","383","557","557"
"391","16","7","731","905","905"
"391","8","0","244","592","244"
"391","8","1","174","348","174"
"391","8","2","696","35","696"
"391","8","3","557","905","905"
"391","4","0","244","174","174"
"391","4","1","696","905","905"
"391","2","0","174","905","174"
"392","16","0","228","163","228"
"392","16","1","196","1","196"
"392","16","2","229","164","229"
"392","16","3","197","2","2"
"392","16","4","230","165","165"
"392","16","5","198","3","3"
"392","16","6","231","166","231"
"392","16","7","199","4","199"
"392","8","0","228","196","196"
"392","8","1","229","2","2"
"392","8","2","165","3","3"
"392","8","3","231","199","231"
"392","4","0","196","2","196"
"392","4","1","3","231","231"
"392","2","0","196","231","231"
"393","16","0","247","302","302"
"393","16","1","275","248","248"
"393","16","2","303","276","276"
"393","16","3","249","304","249"
"393","16","4","277","250","277"
"393","16","5","305","300","305"
"393","16","6","273","246","246"
"393","16","7","301","274","274"
"393","8","0","302","248","302"
"393","8","1","276","249","276"
"393","8","2","277","305","277"
"393","8","3","246","274","274"
"393","4","0","302","276","276"
"393","4","1","277","274","277"
"393","2","0","276","277","276"
"394","16","0","347","372","347"
"394","16","1","323","397","323"
"394","16","2","348","373","348"
"394","16","3","320","394","394"
"394","16","4","345","370","370"
"394","16","5","321","395","395"
"394","16","6","346","371","346"
"394","16","7","322","396","322"
"394","8","0","347","323","323"
"394","8","1","348","394","394"
"394","8","2","370","395","395"
"394","8","3","346","322","346"
"394","4","0","323","394","323"
"394","4","1","395","346","346"
"394","2","0","323","346","346"
"395","16","0","592","766","766"
"395","16","1","174","348","348"
"395","16","2","522","696","696"
"395","16","3","870","35","870"
"395","16","4","209","383","209"
"395","16","5","557","731","557"
"395","16","6","905","70","70"
"395","16","7","244","418","418"
"395","8","0","766","348","766"
"395","8","1","696","870","696"
"395","8","2","209","557","209"
"395","8","3","70","418","418"
"395","4","0","766","696","696"
"395","4","1","209","418","418"
"395","2","0","696","418","696"
"396","16","0","451","129","451"
"396","16","1","816","494","816"
"396","16","2","172","859","172"
"396","16","3","537","215","215"
"396","16","4","902","687","687"
"396","16","5","365","43","365"
"396","16","6","730","408","730"
"396","16","7","86","773","86"
"396","8","0","451","816","816"
"396","8","1","172","215","215"
"396","8","2","687","365","687"
"396","8","3","730","86","730"
"396","4","0","816","215","816"
"396","4","1","687","730","730"
"396","2","0","816","730","730"
"397","16","0","381","876","876"
"397","16","1","362","857","857"
"397","16","2","495","990","495"
"397","16","3","476","971","476"
"397","16","4","457","952","457"
"397","16","5","438","933","933"
"397","16","6","419","914","914"
"397","16","7","400","895","895"
"397","8","0","876","857","876"
"397","8","1","495","476","495"
"397","8","2","457","933","933"
"397","8","3","914","895","895"
"397","4","0","876","495","495"
"397","4","1","933","895","933"
"397","2","0","495","933","495"
"398","16","0","667","496","667"
"398","16","1","325","154","325"
"398","16","2","992","821","821"
"398","16","3","650","479","479"
"398","16","4","308","137","137"
"398","16","5","975","804","975"
"398","16","6","633","462","633"
"398","16","7","291","838","291"
"398","8","0","667","325","325"
"398","8","1","821","479","479"
"398","8","2","137","975","137"
"398","8","3","633","291","633"
"398","4","0","325","479","325"
"398","4","1","137","633","633"
"398","2","0","325","633","633"
"399","16","0","249","304","304"
"399","16","1","277","250","250"
"399","16","2","305","300","300"
"399","16","3","273","246","273"
"399","16","4","301","274","301"
"399","16","5","247","302","247"
"399","16","6","275","248","248"
"399","16","7","303","276","276"
"399","8","0","304","250","304"
"399","8","1","300","273","300"
"399","8","2","301","247","301"
"399","8","3","248","276","276"
"399","4","0","304","300","300"
"399","4","1","301","276","276"
"399","2","0","300","276","300"
"400","16","0","320","394","320"
"400","16","1","345","370","345"
"400","16","2","321","395","321"
"400","16","3","346","371","371"
"400","16","4","322","396","396"
"400","16","5","347","372","372"
"400","16","6","323","397","323"
"400","16","7","348","373","348"
"400","8","0","320","345","345"
"400","8","1","321","371","371"
"400","8","2","396","372","372"
"400","8","3","323","348","323"
"400","4","0","345","371","345"
"400","4","1","372","323","323"
"400","2","0","345","323","323"
"401","16","0","498","499","499"
"401","16","1","476","500","500"
"401","16","2","477","478","478"
"401","16","3","479","480","479"
"401","16","4","481","482","481"
"401","16","5","483","493","483"
"401","16","6","494","495","495"
"401","16","7","496","497","497"
"401","8","0","499","500","499"
"401","8","1","478","479","478"
"401","8","2","481","483","481"
"401","8","3","495","497","497"
"401","4","0","499","478","478"
"401","4","1","481","497","481"
"401","2","0","478","481","478"
"402","16","0","494","172","494"
"402","16","1","859","537","859"
"402","16","2","215","902","215"
"402","16","3","687","365","365"
"402","16","4","43","730","730"
"402","16","5","408","86","86"
"402","16","6","773","451","773"
"402","16","7","129","816","129"
"402","8","0","494","859","859"
"402","8","1","215","365","365"
"402","8","2","730","86","86"
"402","8","3","773","129","773"
"402","4","0","859","365","859"
"402","4","1","86","773","773"
"402","2","0","859","773","773"
"403","16","0","857","495","495"
"403","16","1","990","476","476"
"403","16","2","971","457","971"
"403","16","3","952","438","952"
"403","16","4","933","419","933"
"403","16","5","914","400","400"
"403","16","6","895","381","381"
"403","16","7","876","362","362"
"403","8","0","495","476","495"
"403","8","1","971","952","971"
"403","8","2","933","400","400"
"403","8","3","381","362","362"
"403","4","0","495","971","971"
"403","4","1","400","362","400"
"403","2","0","971","400","971"
"404","16","0","154","992","154"
"404","16","1","821","650","821"
"404","16","2","479","308","308"
"404","16","3","137","975","975"
"404","16","4","804","633","633"
"404","16","5","462","291","462"
"404","16","6","838","667","838"
"404","16","7","496","325","496"
"404","8","0","154","821","821"
"404","8","1","308","975","975"
"404","8","2","633","462","633"
"404","8","3","838","496","838"
"404","4","0","821","975","821"
"404","4","1","633","838","838"
"404","2","0","821","838","838"
"405","16","0","870","35","870"
"405","16","1","209","383","383"
"405","16","2","557","731","731"
"405","16","3","905","70","70"
"405","16","4","244","418","244"
"405","16","5","592","766","592"
"405","16","6","174","348","174"
"405","16","7","522","696","696"
"405","8","0","870","383","383"
"405","8","1","731","70","731"
"405","8","2","244","592","244"
"405","8","3","174","696","174"
"405","4","0","383","731","731"
"405","4","1","244","174","174"
"405","2","0","731","174","731"
"406","16","0","165","198","198"
"406","16","1","3","231","3"
"406","16","2","166","199","166"
"406","16","3","4","228","4"
"406","16","4","163","196","196"
"406","16","5","1","229","229"
"406","16","6","164","197","164"
"406","16","7","2","230","2"
"406","8","0","198","3","198"
"406","8","1","166","4","4"
"406","8","2","196","229","229"
"406","8","3","164","2","164"
"406","4","0","198","4","198"
"406","4","1","229","164","229"
"406","2","0","198","229","229"
"407","16","0","250","305","305"
"407","16","1","300","273","273"
"407","16","2","246","301","301"
"407","16","3","274","247","274"
"407","16","4","302","275","302"
"407","16","5","248","303","248"
"407","16","6","276","249","249"
"407","16","7","304","277","277"
"407","8","0","305","273","305"
"407","8","1","301","274","301"
"407","8","2","302","248","302"
"407","8","3","249","277","277"
"407","4","0","305","301","301"
"407","4","1","302","277","277"
"407","2","0","301","277","301"
"408","16","0","370","321","370"
"408","16","1","395","346","395"
"408","16","2","371","322","371"
"408","16","3","396","347","347"
"408","16","4","372","323","323"
"408","16","5","397","348","348"
"408","16","6","373","320","373"
"408","16","7","394","345","394"
"408","8","0","370","395","395"
"408","8","1","371","347","347"
"408","8","2","323","348","348"
"408","8","3","373","394","373"
"408","4","0","395","347","395"
"408","4","1","348","373","348"
"408","2","0","395","348","348"
"409","16","0","500","477","477"
"409","16","1","478","479","479"
"409","16","2","480","481","481"
"409","16","3","482","483","482"
"409","16","4","493","494","493"
"409","16","5","495","496","495"
"409","16","6","497","498","498"
"409","16","7","499","476","476"
"409","8","0","477","479","477"
"409","8","1","481","482","481"
"409","8","2","493","495","493"
"409","8","3","498","476","476"
"409","4","0","477","481","481"
"409","4","1","493","476","493"
"409","2","0","481","493","481"
"410","16","0","383","557","383"
"410","16","1","731","905","905"
"410","16","2","70","244","244"
"410","16","3","418","592","592"
"410","16","4","766","174","766"
"410","16","5","348","522","348"
"410","16","6","696","870","696"
"410","16","7","35","209","209"
"410","8","0","383","905","905"
"410","8","1","244","592","244"
"410","8","2","766","348","766"
"410","8","3","696","209","696"
"410","4","0","905","244","244"
"410","4","1","766","696","696"
"410","2","0","244","696","244"
"411","16","0","231","166","166"
"411","16","1","199","4","199"
"411","16","2","228","163","228"
"411","16","3","196","1","196"
"411","16","4","229","164","164"
"411","16","5","197","2","2"
"411","16","6","230","165","165"
"411","16","7","198","3","198"
"411","8","0","166","199","166"
"411","8","1","228","196","196"
"411","8","2","164","2","2"
"411","8","3","165","198","198"
"411","4","0","166","196","166"
"411","4","1","2","198","2"
"411","2","0","166","2","2"
"412","16","0","952","438","438"
"412","16","1","933","419","419"
"412","16","2","914","400","400"
"412","16","3","895","381","895"
"412","16","4","876","362","876"
"412","16","5","857","495","857"
"412","16","6","990","476","476"
"412","16","7","971","457","457"
"412","8","0","438","419","438"
"412","8","1","400","895","400"
"412","8","2","876","857","876"
"412","8","3","476","457","457"
"412","4","0","438","400","400"
"412","4","1","876","457","876"
"412","2","0","400","876","400"
"413","16","0","137","975","137"
"413","16","1","804","633","804"
"413","16","2","462","291","462"
"413","16","3","838","667","667"
"413","16","4","496","325","325"
"413","16","5","154","992","992"
"413","16","6","821","650","821"
"413","16","7","479","308","479"
"413","8","0","137","804","804"
"413","8","1","462","667","667"
"413","8","2","325","992","992"
"413","8","3","821","479","821"
"413","4","0","804","667","804"
"413","4","1","992","821","821"
"413","2","0","804","821","821"
"414","16","0","396","347","347"
"414","16","1","372","323","372"
"414","16","2","397","348","397"
"414","16","3","373","320","373"
"414","16","4","394","345","345"
"414","16","5","370","321","321"
"414","16","6","395","346","395"
"414","16","7","371","322","371"
"414","8","0","347","372","347"
"414","8","1","397","373","373"
"414","8","2","345","321","321"
"414","8","3","395","371","395"
"414","4","0","347","373","347"
"414","4","1","321","395","321"
"414","2","0","347","321","321"
"415","16","0","482","483","483"
"415","16","1","493","494","494"
"415","16","2","495","496","496"
"415","16","3","497","498","497"
"415","16","4","499","476","499"
"415","16","5","500","477","500"
"415","16","6","478","479","479"
"415","16","7","480","481","481"
"415","8","0","483","494","483"
"415","8","1","496","497","496"
"415","8","2","499","500","499"
"415","8","3","479","481","481"
"415","4","0","483","496","496"
"415","4","1","499","481","481"
"415","2","0","496","481","496"
"416","16","0","730","408","730"
"416","16","1","86","773","86"
"416","16","2","451","129","451"
"416","16","3","816","494","494"
"416","16","4","172","859","859"
"416","16","5","537","215","215"
"416","16","6","902","687","902"
"416","16","7","365","43","365"
"416","8","0","730","86","86"
"416","8","1","451","494","494"
"416","8","2","859","215","215"
"416","8","3","902","365","902"
"416","4","0","86","494","86"
"416","4","1","215","902","215"
"416","2","0","86","215","215"
"417","16","0","419","914","914"
"417","16","1","400","895","895"
"417","16","2","381","876","876"
"417","16","3","362","857","362"
"417","16","4","495","990","495"
"417","16","5","476","971","476"
"417","16","6","457","952","952"
"417","16","7","438","933","933"
"417","8","0","914","895","914"
"417","8","1","876","362","876"
"417","8","2","495","476","495"
"417","8","3","952","933","933"
"417","4","0","914","876","876"
"417","4","1","495","933","495"
"417","2","0","876","495","876"
"418","16","0","633","462","633"
"418","16","1","291","838","291"
"418","16","2","667","496","667"
"418","16","3","325","154","154"
"418","16","4","992","821","821"
"418","16","5","650","479","479"
"418","16","6","308","137","308"
"418","16","7","975","804","975"
"418","8","0","633","291","291"
"418","8","1","667","154","154"
"418","8","2","821","479","479"
"418","8","3","308","975","308"
"418","4","0","291","154","291"
"418","4","1","479","308","308"
"418","2","0","291","308","308"
"419","16","0","418","592","418"
"419","16","1","766","174","174"
"419","16","2","348","522","522"
"419","16","3","696","870","870"
"419","16","4","35","209","35"
"419","16","5","383","557","383"
"419","16","6","731","905","731"
"419","16","7","70","244","244"
"419","8","0","418","174","174"
"419","8","1","522","870","522"
"419","8","2","35","383","35"
"419","8","3","731","244","731"
"419","4","0","174","522","522"
"419","4","1","35","731","731"
"419","2","0","522","731","522"
"420","16","0","196","1","1"
"420","16","1","229","164","229"
"420","16","2","197","2","197"
"420","16","3","230","165","230"
"420","16","4","198","3","3"
"420","16","5","231","166","166"
"420","16","6","199","4","4"
"420","16","7","228","163","228"
"420","8","0","1","229","1"
"420","8","1","197","230","230"
"420","8","2","3","166","166"
"420","8","3","4","228","228"
"420","4","0","1","230","1"
"420","4","1","166","228","166"
"420","2","0","1","166","166"
"421","16","0","275","248","275"
"421","16","1","303","276","276"
"421","16","2","249","304","304"
"421","16","3","277","250","250"
"421","16","4","305","300","305"
"421","16","5","273","246","273"
"421","16","6","301","274","301"
"421","16","7","247","302","302"
"421","8","0","275","276","276"
"421","8","1","304","250","304"
"421","8","2","305","273","305"
"421","8","3","301","302","301"
"421","4","0","276","304","304"
"421","4","1","305","301","301"
"421","2","0","304","301","304"
"422","16","0","323","397","397"
"422","16","1","348","373","348"
"422","16","2","320","394","320"
