"login_id","book_id","score","comment_text"
"user11","735","4","읽고 나서도 기억에 남는 부분이 많아요. 나중에 한 번 더 읽어 볼 생각이에요."
"user48","735","5","오래 기억에 남을 만큼 인상 깊었어요. 망설이지 않고 추천할 수 있어요."
"user85","735","5","처음부터 끝까지 깊이 몰입해서 읽었어요."
"user45","736","3","전체적으로 균형이 잘 잡힌 편이에요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user82","736","1","설명과 실제 내용의 인상이 달랐어요. 조금 더 다듬어졌다면 좋았을 것 같아요."
"user19","736","2","초반에 비해 후반부가 조금 약했어요."
"user56","736","2","흥미로운 부분도 있었지만 아쉬움이 남아요. 취향이 맞는 사람에게는 괜찮을 수도 있어요."
"user93","736","2","집중되는 부분과 그렇지 않은 부분이 나뉘었어요. 조금 아쉽지만 시도 자체는 좋았어요."
"user30","736","1","내용에 쉽게 몰입하기 어려웠어요. 조금 더 다듬어졌다면 좋았을 것 같아요."
"user67","736","3","흥미로운 부분과 아쉬운 부분이 함께 있었어요. 주변의 평가도 한번 들어 보고 싶어요."
"user4","736","2","기대보다는 평범하게 느껴졌어요."
"user41","736","2","몇몇 부분은 인상적이었어요. 조금 아쉽지만 시도 자체는 좋았어요."
"user78","736","3","전반적으로 괜찮은 독서 경험이었어요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user15","736","3","몇몇 대목이 기억에 남았어요. 주변의 평가도 한번 들어 보고 싶어요."
"user52","736","2","기대보다는 평범하게 느껴졌어요. 취향이 맞는 사람에게는 괜찮을 수도 있어요."
"user89","736","3","기대했던 정도로 재미있게 읽었어요."
"user26","736","3","취향에 따라 평가가 달라질 것 같아요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user63","736","2","장점과 단점이 분명한 책이었어요. 인상적인 부분만큼 아쉬운 부분도 있었어요."
"user100","736","2","기대보다는 평범하게 느껴졌어요. 취향이 맞는 사람에게는 괜찮을 수도 있어요."
"user37","736","2","집중되는 부분과 그렇지 않은 부분이 나뉘었어요. 조금 아쉽지만 시도 자체는 좋았어요."
"user74","736","2","내용이 조금 더 간결했으면 좋았을 것 같아요."
"user11","736","1","끝까지 읽기가 조금 버거웠어요. 아쉽지만 완독한 데 의미를 두려고 해요."
"user48","736","2","흥미로운 부분도 있었지만 아쉬움이 남아요. 취향이 맞는 사람에게는 괜찮을 수도 있어요."
"user85","736","2","집중되는 부분과 그렇지 않은 부분이 나뉘었어요. 조금 아쉽지만 시도 자체는 좋았어요."
"user22","736","2","소재는 좋았지만 전개가 잘 맞지는 않았어요. 다음 작품은 더 기대해 보려고 해요."
"user59","736","2","초반에 비해 후반부가 조금 약했어요."
"user96","736","2","흥미로운 부분도 있었지만 아쉬움이 남아요. 취향이 맞는 사람에게는 괜찮을 수도 있어요."
"user33","736","2","몇몇 부분은 인상적이었어요. 조금 아쉽지만 시도 자체는 좋았어요."
"user70","736","2","소재는 좋았지만 전개가 잘 맞지는 않았어요. 다음 작품은 더 기대해 보려고 해요."
"user7","736","2","장점과 단점이 분명한 책이었어요. 인상적인 부분만큼 아쉬운 부분도 있었어요."
"user44","736","2","기대보다는 평범하게 느껴졌어요."
"user81","736","2","몇몇 부분은 인상적이었어요. 조금 아쉽지만 시도 자체는 좋았어요."
"user18","736","2","내용이 조금 더 간결했으면 좋았을 것 같아요. 다음 작품은 더 기대해 보려고 해요."
"user55","736","2","장점과 단점이 분명한 책이었어요. 인상적인 부분만큼 아쉬운 부분도 있었어요."
"user92","736","2","기대보다는 평범하게 느껴졌어요. 취향이 맞는 사람에게는 괜찮을 수도 있어요."
"user29","736","2","집중되는 부분과 그렇지 않은 부분이 나뉘었어요."
"user66","736","2","내용이 조금 더 간결했으면 좋았을 것 같아요. 다음 작품은 더 기대해 보려고 해요."
"user3","736","3","흥미로운 부분과 아쉬운 부분이 함께 있었어요. 주변의 평가도 한번 들어 보고 싶어요."
"user40","736","2","흥미로운 부분도 있었지만 아쉬움이 남아요. 취향이 맞는 사람에게는 괜찮을 수도 있어요."
"user77","736","2","집중되는 부분과 그렇지 않은 부분이 나뉘었어요. 조금 아쉽지만 시도 자체는 좋았어요."
"user14","736","3","전반적으로 괜찮은 독서 경험이었어요."
"user51","736","2","초반에 비해 후반부가 조금 약했어요. 인상적인 부분만큼 아쉬운 부분도 있었어요."
"user88","736","2","흥미로운 부분도 있었지만 아쉬움이 남아요. 취향이 맞는 사람에게는 괜찮을 수도 있어요."
"user25","736","2","몇몇 부분은 인상적이었어요. 조금 아쉽지만 시도 자체는 좋았어요."
"user62","736","3","전반적으로 괜찮은 독서 경험이었어요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user99","736","2","초반에 비해 후반부가 조금 약했어요."
"user36","736","3","한 번쯤 읽어 볼 만한 책이에요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user73","736","2","몇몇 부분은 인상적이었어요. 조금 아쉽지만 시도 자체는 좋았어요."
"user10","736","3","취향에 따라 평가가 달라질 것 같아요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user47","736","2","장점과 단점이 분명한 책이었어요. 인상적인 부분만큼 아쉬운 부분도 있었어요."
"user84","736","2","기대보다는 평범하게 느껴졌어요."
"user21","736","2","집중되는 부분과 그렇지 않은 부분이 나뉘었어요. 조금 아쉽지만 시도 자체는 좋았어요."
"user58","736","2","내용이 조금 더 간결했으면 좋았을 것 같아요. 다음 작품은 더 기대해 보려고 해요."
"user95","736","2","장점과 단점이 분명한 책이었어요. 인상적인 부분만큼 아쉬운 부분도 있었어요."
"user32","736","2","흥미로운 부분도 있었지만 아쉬움이 남아요. 취향이 맞는 사람에게는 괜찮을 수도 있어요."
"user69","736","2","집중되는 부분과 그렇지 않은 부분이 나뉘었어요."
"user6","736","2","소재는 좋았지만 전개가 잘 맞지는 않았어요. 다음 작품은 더 기대해 보려고 해요."
"user43","736","3","흥미로운 부분과 아쉬운 부분이 함께 있었어요. 주변의 평가도 한번 들어 보고 싶어요."
"user80","736","3","부담 없이 무난하게 읽었어요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user17","736","3","기대했던 정도로 재미있게 읽었어요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user54","736","3","전반적으로 괜찮은 독서 경험이었어요."
"user91","736","2","초반에 비해 후반부가 조금 약했어요. 인상적인 부분만큼 아쉬운 부분도 있었어요."
"user28","736","3","한 번쯤 읽어 볼 만한 책이에요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user65","736","2","몇몇 부분은 인상적이었어요. 조금 아쉽지만 시도 자체는 좋았어요."
"user2","736","2","내용이 조금 더 간결했으면 좋았을 것 같아요. 다음 작품은 더 기대해 보려고 해요."
"user39","736","2","장점과 단점이 분명한 책이었어요."
"user76","736","2","기대보다는 평범하게 느껴졌어요. 취향이 맞는 사람에게는 괜찮을 수도 있어요."
"user13","736","2","집중되는 부분과 그렇지 않은 부분이 나뉘었어요. 조금 아쉽지만 시도 자체는 좋았어요."
"user50","736","2","내용이 조금 더 간결했으면 좋았을 것 같아요. 다음 작품은 더 기대해 보려고 해요."
"user87","736","3","몇몇 대목이 기억에 남았어요. 주변의 평가도 한번 들어 보고 싶어요."
"user24","736","2","흥미로운 부분도 있었지만 아쉬움이 남아요."
"user61","736","3","전체적으로 균형이 잘 잡힌 편이에요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user98","736","2","내용이 조금 더 간결했으면 좋았을 것 같아요. 다음 작품은 더 기대해 보려고 해요."
"user35","736","3","흥미로운 부분과 아쉬운 부분이 함께 있었어요. 주변의 평가도 한번 들어 보고 싶어요."
"user72","736","3","부담 없이 무난하게 읽었어요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user9","736","3","기대했던 정도로 재미있게 읽었어요."
"user46","736","2","소재는 좋았지만 전개가 잘 맞지는 않았어요. 다음 작품은 더 기대해 보려고 해요."
"user83","736","2","초반에 비해 후반부가 조금 약했어요. 인상적인 부분만큼 아쉬운 부분도 있었어요."
"user20","736","2","기대보다는 평범하게 느껴졌어요. 취향이 맞는 사람에게는 괜찮을 수도 있어요."
"user57","736","1","소재에 비해 전개가 아쉬웠어요. 다른 작품을 먼저 권하고 싶어요."
"user94","736","3","전반적으로 괜찮은 독서 경험이었어요."
"user31","736","2","장점과 단점이 분명한 책이었어요. 인상적인 부분만큼 아쉬운 부분도 있었어요."
"user68","736","2","기대보다는 평범하게 느껴졌어요. 취향이 맞는 사람에게는 괜찮을 수도 있어요."
"user5","736","1","읽는 흐름이 자주 끊기는 느낌이었어요. 다른 작품을 먼저 권하고 싶어요."
"user42","736","3","취향에 따라 평가가 달라질 것 같아요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user79","736","2","장점과 단점이 분명한 책이었어요."
"user16","736","2","흥미로운 부분도 있었지만 아쉬움이 남아요. 취향이 맞는 사람에게는 괜찮을 수도 있어요."
"user53","736","3","전체적으로 균형이 잘 잡힌 편이에요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user74","737","4","천천히 다시 읽어 보고 싶은 책이에요. 읽을지 고민한다면 권해 주고 싶어요."
"user11","737","4","생각보다 몰입해서 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user48","737","4","공감되는 대목이 많아 인상 깊었어요."
"user85","737","3","취향에 따라 평가가 달라질 것 같아요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user22","737","4","내용의 흐름이 자연스럽고 좋았어요. 읽을지 고민한다면 권해 주고 싶어요."
"user59","737","3","부담 없이 무난하게 읽었어요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user96","737","3","전체적으로 균형이 잘 잡힌 편이에요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user33","737","3","전반적으로 괜찮은 독서 경험이었어요."
"user70","737","3","흥미로운 부분과 아쉬운 부분이 함께 있었어요. 주변의 평가도 한번 들어 보고 싶어요."
"user7","737","3","한 번쯤 읽어 볼 만한 책이에요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user44","737","3","기대했던 정도로 재미있게 읽었어요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user81","737","4","읽고 나서도 기억에 남는 부분이 많아요. 나중에 한 번 더 읽어 볼 생각이에요."
"user18","737","4","천천히 다시 읽어 보고 싶은 책이에요."
"user55","737","3","한 번쯤 읽어 볼 만한 책이에요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user92","737","4","주제와 구성이 잘 어우러졌어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user29","737","4","책장을 넘기는 시간이 즐거웠어요. 나중에 한 번 더 읽어 볼 생각이에요."
"user66","737","3","몇몇 대목이 기억에 남았어요. 주변의 평가도 한번 들어 보고 싶어요."
"user3","737","4","생각보다 몰입해서 읽었어요."
"user40","737","4","공감되는 대목이 많아 인상 깊었어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user77","737","2","내용이 조금 더 간결했으면 좋았을 것 같아요. 다음 작품은 더 기대해 보려고 해요."
"user14","737","4","내용의 흐름이 자연스럽고 좋았어요. 읽을지 고민한다면 권해 주고 싶어요."
"user51","737","3","부담 없이 무난하게 읽었어요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user88","737","3","전체적으로 균형이 잘 잡힌 편이에요."
"user25","737","4","읽고 나서도 기억에 남는 부분이 많아요. 나중에 한 번 더 읽어 볼 생각이에요."
"user62","737","4","내용의 흐름이 자연스럽고 좋았어요. 읽을지 고민한다면 권해 주고 싶어요."
"user99","737","3","부담 없이 무난하게 읽었어요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user36","737","4","주제와 구성이 잘 어우러졌어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user73","737","3","전반적으로 괜찮은 독서 경험이었어요."
"user10","737","4","천천히 다시 읽어 보고 싶은 책이에요. 읽을지 고민한다면 권해 주고 싶어요."
"user47","737","4","기대 이상으로 만족스럽게 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user84","737","3","기대했던 정도로 재미있게 읽었어요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user21","737","3","취향에 따라 평가가 달라질 것 같아요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user58","737","4","천천히 다시 읽어 보고 싶은 책이에요."
"user95","737","3","한 번쯤 읽어 볼 만한 책이에요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user32","737","3","전체적으로 균형이 잘 잡힌 편이에요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user69","737","4","책장을 넘기는 시간이 즐거웠어요. 나중에 한 번 더 읽어 볼 생각이에요."
"user6","737","3","흥미로운 부분과 아쉬운 부분이 함께 있었어요. 주변의 평가도 한번 들어 보고 싶어요."
"user43","737","3","부담 없이 무난하게 읽었어요."
"user80","737","4","공감되는 대목이 많아 인상 깊었어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user17","737","4","읽고 나서도 기억에 남는 부분이 많아요. 나중에 한 번 더 읽어 볼 생각이에요."
"user54","737","3","흥미로운 부분과 아쉬운 부분이 함께 있었어요. 주변의 평가도 한번 들어 보고 싶어요."
"user91","737","4","생각보다 몰입해서 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user28","737","4","주제와 구성이 잘 어우러졌어요."
"user65","737","3","전반적으로 괜찮은 독서 경험이었어요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user2","737","3","몇몇 대목이 기억에 남았어요. 주변의 평가도 한번 들어 보고 싶어요."
"user39","737","4","기대 이상으로 만족스럽게 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user76","737","4","주제와 구성이 잘 어우러졌어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user13","737","3","취향에 따라 평가가 달라질 것 같아요."
"user50","737","3","몇몇 대목이 기억에 남았어요. 주변의 평가도 한번 들어 보고 싶어요."
"user87","737","3","한 번쯤 읽어 볼 만한 책이에요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user24","737","3","전체적으로 균형이 잘 잡힌 편이에요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user61","737","3","취향에 따라 평가가 달라질 것 같아요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user98","737","3","몇몇 대목이 기억에 남았어요."
"user35","737","3","부담 없이 무난하게 읽었어요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user72","737","3","전체적으로 균형이 잘 잡힌 편이에요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user9","737","3","전반적으로 괜찮은 독서 경험이었어요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user46","737","3","흥미로운 부분과 아쉬운 부분이 함께 있었어요. 주변의 평가도 한번 들어 보고 싶어요."
"user83","737","4","생각보다 몰입해서 읽었어요."
"user20","737","3","기대했던 정도로 재미있게 읽었어요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user57","737","4","읽고 나서도 기억에 남는 부분이 많아요. 나중에 한 번 더 읽어 볼 생각이에요."
"user94","737","4","내용의 흐름이 자연스럽고 좋았어요. 읽을지 고민한다면 권해 주고 싶어요."
"user31","737","4","기대 이상으로 만족스럽게 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user68","737","3","기대했던 정도로 재미있게 읽었어요."
"user5","737","4","책장을 넘기는 시간이 즐거웠어요. 나중에 한 번 더 읽어 볼 생각이에요."
"user42","737","3","몇몇 대목이 기억에 남았어요. 주변의 평가도 한번 들어 보고 싶어요."
"user79","737","3","한 번쯤 읽어 볼 만한 책이에요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user16","737","3","전체적으로 균형이 잘 잡힌 편이에요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user53","737","3","취향에 따라 평가가 달라질 것 같아요."
"user90","737","4","천천히 다시 읽어 보고 싶은 책이에요. 읽을지 고민한다면 권해 주고 싶어요."
"user27","737","3","부담 없이 무난하게 읽었어요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user64","737","4","공감되는 대목이 많아 인상 깊었어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user1","737","3","전반적으로 괜찮은 독서 경험이었어요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user38","737","4","내용의 흐름이 자연스럽고 좋았어요."
"user75","737","4","생각보다 몰입해서 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user3","738","4","공감되는 대목이 많아 인상 깊었어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user40","738","3","취향에 따라 평가가 달라질 것 같아요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user77","738","4","천천히 다시 읽어 보고 싶은 책이에요."
"user14","738","4","생각보다 몰입해서 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user51","738","4","공감되는 대목이 많아 인상 깊었어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user88","738","4","책장을 넘기는 시간이 즐거웠어요. 나중에 한 번 더 읽어 볼 생각이에요."
"user25","738","5","오래 기억에 남을 만큼 인상 깊었어요. 망설이지 않고 추천할 수 있어요."
"user62","738","4","생각보다 몰입해서 읽었어요."
"user99","738","3","전체적으로 균형이 잘 잡힌 편이에요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user36","738","3","전반적으로 괜찮은 독서 경험이었어요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user73","738","3","흥미로운 부분과 아쉬운 부분이 함께 있었어요. 주변의 평가도 한번 들어 보고 싶어요."
"user10","738","3","한 번쯤 읽어 볼 만한 책이에요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user47","738","3","기대했던 정도로 재미있게 읽었어요."
"user84","738","4","읽고 나서도 기억에 남는 부분이 많아요. 나중에 한 번 더 읽어 볼 생각이에요."
"user21","738","3","몇몇 대목이 기억에 남았어요. 주변의 평가도 한번 들어 보고 싶어요."
"user58","738","4","기대 이상으로 만족스럽게 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user95","738","4","주제와 구성이 잘 어우러졌어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user32","738","4","책장을 넘기는 시간이 즐거웠어요."
"user69","738","4","천천히 다시 읽어 보고 싶은 책이에요. 읽을지 고민한다면 권해 주고 싶어요."
"user6","738","4","생각보다 몰입해서 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user43","738","4","공감되는 대목이 많아 인상 깊었어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user80","738","4","책장을 넘기는 시간이 즐거웠어요. 나중에 한 번 더 읽어 볼 생각이에요."
"user17","738","4","내용의 흐름이 자연스럽고 좋았어요."
"user54","738","3","부담 없이 무난하게 읽었어요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user91","738","4","공감되는 대목이 많아 인상 깊었어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user28","738","3","전반적으로 괜찮은 독서 경험이었어요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user65","738","4","내용의 흐름이 자연스럽고 좋았어요. 읽을지 고민한다면 권해 주고 싶어요."
"user2","738","3","한 번쯤 읽어 볼 만한 책이에요."
"user39","738","4","주제와 구성이 잘 어우러졌어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user76","738","4","읽고 나서도 기억에 남는 부분이 많아요. 나중에 한 번 더 읽어 볼 생각이에요."
"user13","738","4","천천히 다시 읽어 보고 싶은 책이에요. 읽을지 고민한다면 권해 주고 싶어요."
"user50","738","4","기대 이상으로 만족스럽게 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user87","738","4","주제와 구성이 잘 어우러졌어요."
"user24","738","4","책장을 넘기는 시간이 즐거웠어요. 나중에 한 번 더 읽어 볼 생각이에요."
"user61","738","4","천천히 다시 읽어 보고 싶은 책이에요. 읽을지 고민한다면 권해 주고 싶어요."
"user98","738","5","제 취향에 정말 잘 맞는 책이었어요. 주변 사람에게 꼭 추천하고 싶어요."
"user35","738","4","공감되는 대목이 많아 인상 깊었어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user72","738","4","책장을 넘기는 시간이 즐거웠어요."
"user9","738","4","내용의 흐름이 자연스럽고 좋았어요. 읽을지 고민한다면 권해 주고 싶어요."
"user46","738","4","생각보다 몰입해서 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user32","739","3","몇몇 대목이 기억에 남았어요. 주변의 평가도 한번 들어 보고 싶어요."
"user69","739","4","기대 이상으로 만족스럽게 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user6","739","4","공감되는 대목이 많아 인상 깊었어요."
"user43","739","3","취향에 따라 평가가 달라질 것 같아요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user80","739","5","다 읽고 바로 다시 펼쳐 보고 싶었어요. 망설이지 않고 추천할 수 있어요."
"user17","739","4","생각보다 몰입해서 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user54","739","4","공감되는 대목이 많아 인상 깊었어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user91","739","5","내용과 구성이 모두 훌륭했어요."
"user28","739","5","오래 기억에 남을 만큼 인상 깊었어요. 망설이지 않고 추천할 수 있어요."
"user65","739","4","생각보다 몰입해서 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user2","739","4","주제와 구성이 잘 어우러졌어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user39","739","5","최근 읽은 책 중 가장 만족스러웠어요. 다른 사람의 감상도 궁금해지는 작품이에요."
"user76","739","3","흥미로운 부분과 아쉬운 부분이 함께 있었어요."
"user13","739","4","기대 이상으로 만족스럽게 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user50","739","4","주제와 구성이 잘 어우러졌어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user87","739","4","읽고 나서도 기억에 남는 부분이 많아요. 나중에 한 번 더 읽어 볼 생각이에요."
"user24","739","3","몇몇 대목이 기억에 남았어요. 주변의 평가도 한번 들어 보고 싶어요."
"user61","739","4","기대 이상으로 만족스럽게 읽었어요."
"user98","739","4","주제와 구성이 잘 어우러졌어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user35","739","4","책장을 넘기는 시간이 즐거웠어요. 나중에 한 번 더 읽어 볼 생각이에요."
"user72","739","4","천천히 다시 읽어 보고 싶은 책이에요. 읽을지 고민한다면 권해 주고 싶어요."
"user9","739","4","생각보다 몰입해서 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user46","739","4","공감되는 대목이 많아 인상 깊었어요."
"user83","739","4","책장을 넘기는 시간이 즐거웠어요. 나중에 한 번 더 읽어 볼 생각이에요."
"user20","739","4","내용의 흐름이 자연스럽고 좋았어요. 읽을지 고민한다면 권해 주고 싶어요."
"user57","739","4","생각보다 몰입해서 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user94","739","3","전체적으로 균형이 잘 잡힌 편이에요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user31","739","4","읽고 나서도 기억에 남는 부분이 많아요."
"user68","739","3","흥미로운 부분과 아쉬운 부분이 함께 있었어요. 주변의 평가도 한번 들어 보고 싶어요."
"user5","739","3","한 번쯤 읽어 볼 만한 책이에요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user42","739","4","주제와 구성이 잘 어우러졌어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user79","739","4","읽고 나서도 기억에 남는 부분이 많아요. 나중에 한 번 더 읽어 볼 생각이에요."
"user16","739","4","천천히 다시 읽어 보고 싶은 책이에요."
"user53","739","4","기대 이상으로 만족스럽게 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user90","739","4","주제와 구성이 잘 어우러졌어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user27","739","4","책장을 넘기는 시간이 즐거웠어요. 나중에 한 번 더 읽어 볼 생각이에요."
"user64","739","4","천천히 다시 읽어 보고 싶은 책이에요. 읽을지 고민한다면 권해 주고 싶어요."
"user1","739","4","생각보다 몰입해서 읽었어요."
"user38","739","4","공감되는 대목이 많아 인상 깊었어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user75","739","4","책장을 넘기는 시간이 즐거웠어요. 나중에 한 번 더 읽어 볼 생각이에요."
"user12","739","4","내용의 흐름이 자연스럽고 좋았어요. 읽을지 고민한다면 권해 주고 싶어요."
"user49","739","4","생각보다 몰입해서 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user86","739","4","공감되는 대목이 많아 인상 깊었어요."
"user23","739","3","전반적으로 괜찮은 독서 경험이었어요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user60","739","4","내용의 흐름이 자연스럽고 좋았어요. 읽을지 고민한다면 권해 주고 싶어요."
"user97","739","4","생각보다 몰입해서 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user34","739","4","주제와 구성이 잘 어우러졌어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user71","739","4","읽고 나서도 기억에 남는 부분이 많아요."
"user8","739","4","천천히 다시 읽어 보고 싶은 책이에요. 읽을지 고민한다면 권해 주고 싶어요."
"user45","739","4","기대 이상으로 만족스럽게 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user82","739","3","기대했던 정도로 재미있게 읽었어요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user19","739","4","책장을 넘기는 시간이 즐거웠어요. 나중에 한 번 더 읽어 볼 생각이에요."
"user56","739","4","천천히 다시 읽어 보고 싶은 책이에요."
"user93","739","4","기대 이상으로 만족스럽게 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user30","739","3","전체적으로 균형이 잘 잡힌 편이에요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
"user67","739","5","내용과 구성이 모두 훌륭했어요. 다른 사람의 감상도 궁금해지는 작품이에요."
"user4","739","4","내용의 흐름이 자연스럽고 좋았어요. 읽을지 고민한다면 권해 주고 싶어요."
"user41","739","3","부담 없이 무난하게 읽었어요."
"user78","739","4","공감되는 대목이 많아 인상 깊었어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user15","739","4","읽고 나서도 기억에 남는 부분이 많아요. 나중에 한 번 더 읽어 볼 생각이에요."
"user52","739","3","흥미로운 부분과 아쉬운 부분이 함께 있었어요. 주변의 평가도 한번 들어 보고 싶어요."
"user89","739","4","생각보다 몰입해서 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user26","739","4","주제와 구성이 잘 어우러졌어요."
"user63","739","3","전반적으로 괜찮은 독서 경험이었어요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user100","739","5","오래 기억에 남을 만큼 인상 깊었어요. 망설이지 않고 추천할 수 있어요."
"user37","739","4","기대 이상으로 만족스럽게 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user74","739","4","주제와 구성이 잘 어우러졌어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user11","739","3","취향에 따라 평가가 달라질 것 같아요."
"user48","739","5","다 읽고 바로 다시 펼쳐 보고 싶었어요. 망설이지 않고 추천할 수 있어요."
"user85","739","4","기대 이상으로 만족스럽게 읽었어요. 비슷한 취향의 사람에게 추천하고 싶어요."
"user22","739","4","공감되는 대목이 많아 인상 깊었어요. 다른 작품도 찾아 읽어 보고 싶어요."
"user59","739","3","취향에 따라 평가가 달라질 것 같아요. 큰 기대 없이 읽으면 무난하게 즐길 수 있어요."
"user96","739","3","몇몇 대목이 기억에 남았어요."
"user33","739","3","부담 없이 무난하게 읽었어요. 가볍게 읽을 책을 찾는다면 괜찮아요."
"user70","739","3","전체적으로 균형이 잘 잡힌 편이에요. 시간이 지나면 다시 생각날 수도 있을 것 같아요."
